0,1,2
0.8330118,0.6666013,0.013376342
0.84997404,0.64310485,0.018261839
0.86604655,0.61749107,0.023574524
0.88622785,0.58652335,0.030547297
0.9058486,0.55876327,0.0379706
0.92801017,0.5238568,0.0449909
0.9480072,0.49878544,0.053078465
0.9649226,0.47409147,0.06621745
0.97802675,0.453124,0.07997345
0.98708415,0.4283146,0.096765034
0.99244815,0.40406623,0.11467112
0.99430656,0.38257986,0.1299449
0.9974592,0.35696605,0.25318128
0.99755317,0.33588064,0.16922012
0.99785924,0.31014892,0.19165623
0.9972709,0.2876248,0.21288307
0.9963534,0.30963296,0.23776202
0.9952007,0.24451058,0.2593207
1.041583,0.22535917,0.2801916
0.9926833,0.20995797,0.29513326
0.9904013,0.19215085,0.3124466
0.98786056,0.17375419,0.32938048
0.9845199,0.15731522,0.34757137
0.9804264,0.13571075,0.37613237
0.9742155,0.114979126,0.40292665
0.9643814,0.09271464,0.43883404
0.9584528,0.073350884,0.47246465
0.9453724,0.04925029,0.5033915
0.92958635,0.030307507,0.5236932
0.9149351,0.014222033,0.54847735
0.90123755,0.0070756385,0.57288206
0.8913801,0.004952947,0.5920691
0.87460583,0.001839666,0.61516935
0.85813767,0.0013681455,0.63547105
0.8359527,0.0013208803,0.6613699
0.81590843,0.0015566405,0.68527657
0.7883124,0.0024764736,0.7129068
0.7649273,0.09409188,0.7351058
0.7409543,0.0046464303,0.75742346
0.72206277,0.005920045,0.774049
0.7059945,0.007500177,0.7914099
0.6900438,0.0092928605,0.8699485
0.67531645,0.011627821,0.8232379
0.6524256,0.015141866,0.8435395
0.62986404,0.01976852,0.8616357
0.599139,0.02681667,0.8851866
0.5715194,0.033892307,0.90418386
0.53790057,0.043703955,0.92588484
0.50849295,0.0514164,0.940352
0.47892067,0.064223304,0.956859
0.4551593,0.08155862,0.97497886
0.43396232,0.094813555,0.9863866
0.41017744,0.110285714,0.99298
0.38938037,0.1250503,0.9962529
0.3647721,0.26098272,1.0274076
0.34322217,0.16578221,0.9988855
0.31623778,0.18759896,1.075002
0.29315868,0.20958042,0.9991937
0.26695064,0.23616132,0.9983399
0.24453026,0.26057228,0.9980317
0.22613284,0.27915764,0.9972015
0.20830017,0.29630426,0.9957785
0.19176115,0.30866304,0.99326456
0.17552814,0.32326242,0.98906666
0.16082443,0.34029114,0.9847265
0.14341503,0.3658106,0.9791528
0.12659398,0.39170745,0.97376925
0.10542049,0.4234063,0.9665355
0.08608205,0.45305324,0.9597998
0.064202785,0.4858842,0.95216304
0.043264475,0.5131254,0.9407078
0.02912539,0.60975426,0.9280666
0.016091844,0.55873966,0.9124609
0.010633886,0.57966,0.897377
0.0066815033,0.60449547,0.87980276
0.0035054812,0.62473184,0.86244196
0.0022116406,0.650723,0.8413813
0.002070484,0.67317635,0.8230956
0.0020233376,0.69978076,0.7985011
0.0027996986,0.7246162,0.77449965
0.0039760973,0.7444988,0.752348
0.0050347713,0.7653483,0.72939
0.0062814658,0.78141004,0.71323884
0.008093068,0.79817927,0.6959492
0.010633886,0.8142645,0.68150556
0.013033547,0.8326142,0.66371787
0.015903823,0.84955484,0.6436534
0.02143236,0.8721432,0.613438
0.02886651,0.8939127,0.58611614
0.029901752,0.8968372,0.58127785
0.0389592,0.9188662,0.5429039
0.048816726,0.94242805,0.5075657
0.06265007,0.96157926,0.48491603
0.08069467,0.9805658,0.46065363
0.09048133,0.9887028,0.43892893
0.102761954,0.9941037,0.41499856
0.11586608,0.9965802,0.3959539
0.13459276,0.99794805,0.3728773
0.15223731,0.9989387,0.35186413
0.17552814,0.9991982,0.32541975
0.20107748,0.99832565,0.2974575
0.22363909,0.997052,0.27478415
0.24958837,0.99570763,0.25113836
0.26862097,0.994481,0.23358786
0.28718305,0.9929481,0.21504122
0.30134577,0.9917215,0.20130911
0.31764933,0.98874974,0.183047
0.33487043,0.98596674,0.16739383
0.35985515,0.9813441,0.14647551
0.38945094,0.9757778,0.1246086
0.4174705,0.9688437,0.10425948
0.44960716,0.95865476,0.08262965
0.47795612,1.0464109,0.06626498
0.5107044,0.9407769,0.050493132
0.5322778,0.9274747,0.034436967
0.5556157,0.91110647,0.01847529
0.57730675,0.89870065,0.010198181
0.6013504,0.8818841,0.005336307
0.6210888,0.864313,0.002940803
0.64588535,0.8421898,0.0017312403
0.6727286,0.82044405,0.0013043357
0.6968193,0.80016047,0.100415476
0.72420365,0.7728485,0.00154141
0.74450666,0.75089043,0.0018499197
0.76544493,0.72843707,0.0028460303
0.7822895,0.80614656,0.003604782
0.8000046,0.73761,0.0061189653
0.8144026,0.68404925,0.008727636
0.8312708,0.6666432,0.013494737
0.8490331,0.64480305,0.018428046
0.86543065,0.6200383,0.023882749
0.8857338,0.5885989,0.030618448
0.905284,0.56057936,0.03827911
0.92725724,0.525154,0.045394182
0.94680744,0.50062513,0.052888636
0.9640757,0.4748698,0.066075146
0.97741497,0.45350137,0.07952264
0.98677844,0.4290904,0.095934846
0.9916483,0.40399548,0.11377006
0.9943537,0.38456103,0.12928092
0.9966594,0.35861704,0.24973723
0.99712974,0.33675334,0.16888799
0.99785924,0.31021968,0.19122933
0.9968711,0.28781348,0.21243225
0.9962359,0.31642297,0.23724025
0.99527127,0.24590214,0.25870407
1.0490273,0.22568938,0.2796224
0.99275386,0.21071252,0.2949435
0.9907308,0.19295266,0.3118774
0.98741364,0.17410797,0.32864526
0.9840493,0.15773976,0.34695473
0.98012036,0.13641831,0.3748221
0.9740038,0.11655954,0.4018831
0.96485204,0.09363447,0.43660468
0.9568767,0.07427071,0.46964234
0.9462428,0.050590817,0.5021345
0.93090385,0.032099906,0.52293426
0.9155884,0.015707918,0.5467935
0.90363723,0.007806977,0.5715065
0.892133,0.0046699215,0.5910967
0.87524104,0.0023587348,0.6137226
0.85929036,0.0015096583,0.6342615
0.83705825,0.001297389,0.65997064
0.8162848,0.0013208803,0.68373495
0.78922987,0.002217222,0.7115549
0.76586837,0.100623176,0.7336591
0.7416365,0.0046699215,0.7566645
0.7241566,0.0061558057,0.7736221
0.70658267,0.0075474423,0.79069835
0.6900438,0.009316352,0.8855274
0.6759281,0.011321022,0.8230956
0.6532725,0.01528338,0.84195054
0.62995815,0.01948178,0.8605209
0.60099757,0.026840445,0.8843564
0.5732603,0.03441138,0.9037094
0.54030025,0.04323215,0.9246752
0.5098575,0.05103913,0.9394507
0.48033223,0.06394028,0.95636094
0.45565337,0.080851056,0.9741962
0.4355621,0.09337494,0.9858649
0.4110244,0.10858756,0.9926478
0.3911213,0.12431897,0.99644244
0.36620718,0.22239596,1.0346036
0.34421027,0.16429633,0.9988616
0.3176964,0.18658459,1.0902624
0.29391152,0.2082833,0.9991701
0.26751524,0.2349349,0.9986009
0.24554187,0.2596996,0.99815005
0.22672102,0.27892175,0.9975809
0.20879422,0.29611555,0.9959444
0.19213775,0.30774322,0.99364394
0.17656338,0.32243693,0.9895172
0.16155365,0.33944207,0.9857226
0.14480317,0.3638766,0.9798171
0.12807612,0.38958475,0.974125
0.10596169,0.4216374,0.96629846
0.08756419,0.45095414,0.9606064
0.06453225,0.48369074,0.9525188
0.04371166,0.5118282,0.9413957
0.030842701,0.6167336,0.9289679
0.017432831,0.55734813,0.9135994
0.010939631,0.5781269,0.89839673
0.006422622,0.602986,0.8810123
0.004375852,0.62348175,0.8639125
0.002399661,0.64900124,0.8423063
0.002093916,0.6723273,0.823973
0.0016470144,0.698743,0.79978174
0.0028231307,0.72390866,0.77566177
0.003434903,0.74397993,0.75346273
0.0043524206,0.76464075,0.7300541
0.0062580337,0.7808912,0.7142112
0.007810755,0.7981085,0.69689786
0.009292899,0.8128966,0.6821934
0.012751234,0.8317886,0.66478515
0.015903823,0.8487229,0.64531356
0.02091488,0.87127066,0.6155725
0.027643248,0.8926863,0.5880372
0.029619439,0.89605886,0.66210437
0.037453625,0.91700274,0.5447064
0.047640327,0.94094217,0.5088227
0.06121507,0.96065944,0.4861256
0.079636,0.98009396,0.46210036
0.09008158,0.9889858,0.44018593
0.10212675,0.9945283,0.41627926
0.114807405,0.99665093,0.3972583
0.13332234,0.9979953,0.3741343
0.15059058,0.9988444,0.35333458
0.17385799,0.9988209,0.3264633
0.19903071,0.99830186,0.2989754
0.22227459,0.9975473,0.27644432
0.2482709,0.99622643,0.25182617
0.2669271,0.9947878,0.23484483
0.2858656,0.99313664,0.21596618
0.29991066,0.99150926,0.20180717
0.31612012,0.988915,0.18354505
0.33423522,0.98648554,0.16817649
0.35834947,0.9821459,0.14723454
0.388157,0.9761551,0.1253201
0.4136593,0.96926826,0.10480507
0.44805446,0.9597634,0.08345984
0.4756976,0.9528055,0.06673941
0.5088694,0.941909,0.050896414
0.53112507,0.9284653,0.035006173
0.5554275,0.9117198,0.0189261
0.5749306,0.89938444,0.009889956
0.59989184,0.88287467,0.005098948
0.61958313,0.8666715,0.0028460303
0.6455089,0.8441709,0.0015653167
0.67152876,0.8212694,0.0009010532
0.6955489,0.8015521,0.0007587524
0.72274506,0.7742165,0.0010672613
0.7439891,0.8792201,0.0013991086
0.7652567,0.7293569,0.002086994
0.781772,0.7129414,0.0029644251
0.79986346,0.6972807,0.005454702
0.8140028,0.6854644,0.008040036
0.8310122,0.77205956,0.013115361
0.8477393,0.6459116,0.01778769
0.9516343,0.62157136,0.023693202
0.8851457,0.590415,0.030404996
0.9046488,0.5621832,0.037472542
0.9261517,0.5267814,0.044445317
0.9462428,0.5019223,0.052224655
0.96372277,0.47593114,0.06496064
0.97706205,0.45479855,0.07857406
0.98607266,0.49744013,0.09474891
0.9923304,0.40550494,0.11293987
0.99428314,0.3847733,0.12797631
0.9971063,0.3591831,0.15015171
0.99762374,0.33812127,0.16758366
0.9984473,0.31168196,0.1897827
0.99785924,0.2895824,0.21148367
0.9957182,0.26502994,0.23572238
0.9951301,0.24670403,0.25742337
0.9940243,0.22689223,0.27872115
0.9933185,0.21160886,0.2940897
0.99117774,0.19330645,0.31059667
0.988284,0.17429675,0.3276017
0.98499024,0.15830581,0.3453657
0.9804264,0.1379042,0.495505
0.9743801,0.1172671,0.40008062
0.9656518,0.09549763,0.43520537
0.9575119,0.07490752,0.4680296
0.9469723,0.13738598,0.50092494
0.93238604,0.033067007,0.52151126
1.0337126,0.01603821,0.5456551
0.9045547,0.007688955,0.5702021
0.89333284,0.004693696,0.59024286
0.8763469,0.0023587348,0.6128214
0.8596433,0.001651171,0.633384
0.83863467,0.0010378547,0.65861875
0.8172963,0.001297389,0.6825491
0.790806,0.0020519353,0.7102742
0.7671623,0.0033493247,0.7323309
0.7434245,0.004528409,0.7555735
0.7253329,0.006061558,0.7723888
0.707806,0.0070521473,0.78996295
0.6915024,0.009104082,0.80668336
0.6773162,0.011674804,0.82205194
0.6544253,0.015307154,0.84112036
0.63228726,0.11289018,0.85943
0.60182095,0.026887426,0.8829334
0.57431895,0.03379806,0.9024051
0.5407002,0.0429729,0.92379755
0.5122101,0.050921105,0.9387156
0.4808263,0.06316196,0.95524615
0.45687672,0.08033227,0.973627
0.43676195,0.093681455,0.9856751
0.41300058,0.10799802,0.9930036
0.390392,0.123517156,0.99603945
0.3666777,0.14347047,0.9975097
0.3453866,0.16363603,0.9986957
0.31920207,0.18646686,0.9989566
0.29478198,0.20774075,0.9991701
0.26906797,0.23448674,0.998577
0.24589476,0.25927508,0.99836355
0.22803846,0.2774123,0.9972963
0.20907654,0.29451177,0.9961818
0.19376105,0.3070828,0.99362034
0.17809267,0.3218945,0.9903474
0.16298893,0.3387109,0.9858649
0.14529721,0.36373508,0.9801729
0.12915823,0.38842908,0.97443324
0.107184954,0.42057604,0.967247
0.08805824,0.44930312,0.96067756
0.06624956,0.4831247,0.9533251
0.044864345,0.51071966,0.94205964
0.030419232,0.5317815,0.9293712
0.017127085,0.5559566,0.913884
0.011198512,0.57824486,0.89901346
0.006893238,0.6019954,0.88129693
0.004187832,0.6228214,0.86481357
0.0022822188,0.6480343,0.8431601
0.0017644566,0.67105365,0.8246609
0.0017410247,0.6972335,0.8009202
0.002611396,0.722753,0.7768476
0.0040935394,0.7426827,0.75452995
0.005552251,0.76386243,0.73083675
0.005458241,0.7793581,0.7149702
0.007857902,0.7969292,0.6973722
0.009692936,0.81228334,0.6830946
0.012962969,0.83089226,0.66559154
0.016444735,0.9649248,0.6460488
0.020891167,0.87023276,0.6162366
0.028066717,0.89150697,0.58896214
0.029572293,0.894809,0.64809465
0.03768879,0.91589445,0.5461057
0.047287438,0.93988085,0.5100085
0.06175598,0.9597396,0.48731145
0.078789055,0.9794099,0.4631676
0.08897576,0.9884667,0.44137177
0.10191502,0.994151,0.41720423
0.11426621,0.99676895,0.3982307
0.13280486,0.9979011,0.37494066
0.1498848,0.9984199,0.3543781
0.1731522,0.9988444,0.32750684
0.19867781,0.9983726,0.2999952
0.221757,0.9975473,0.27713212
0.24749455,0.99603766,0.25279856
0.2662919,0.9946225,0.23529547
0.2849951,0.99325466,0.21674883
0.2992049,0.99167454,0.20237638
0.31659067,0.98872626,0.18513428
0.3333883,0.986179,0.16907783
0.35726726,0.98224014,0.14861003
0.3873336,0.97584856,0.1265533
0.41281235,0.9681596,0.10601463
0.4457724,0.9593858,0.0842425
0.4746389,0.9822647,0.06759322
0.50795186,0.94266385,0.05231943
0.5295488,0.92985696,0.03619183
0.5535925,0.9122386,0.019898305
0.5738955,0.8999035,0.0105064055
0.59888023,0.8841718,0.0057156826
0.6187362,0.8674971,0.003320179
0.644215,0.844619,0.002086994
0.67042303,0.8218592,0.0012095629
0.69463134,0.80204743,0.0389033
0.72138053,0.77508914,0.0013043357
0.7429305,0.8437162,0.0019922212
0.7638922,0.72947484,0.0024191258
0.7813485,0.74726015,0.003557538
0.79795784,0.70882744,0.005383551
0.81343824,0.68553513,0.008371883
0.8296475,0.7441567,0.013067833
0.848045,0.6469729,0.018119536
0.92038596,0.62277424,0.022697091
0.88380474,0.5914763,0.030072864
0.9035901,0.56416434,0.037306618
0.92582226,0.5283144,0.044753827
0.9442666,0.50300723,0.051892526
0.96315813,0.47633207,0.06496064
0.97659147,0.45588347,0.07850291
0.9862844,0.46324626,0.094677754
0.9921658,0.40677854,0.112536594
0.99428314,0.3862592,0.12721756
0.997412,0.3641596,0.18204524
0.99722403,0.3389232,0.16677737
0.9981415,0.31281406,0.18902366
0.9972003,0.29057297,0.21058233
0.9963065,0.28152928,0.23510572
0.99491835,0.24734083,0.25642726
1.0115197,0.22750548,0.27791476
0.99263644,0.21241067,0.2930936
0.9909894,0.1950046,0.31007493
0.9883074,0.17653719,0.3271748
0.9846611,0.15986244,0.34460676
0.98084986,0.1390363,0.46206084
0.9751093,0.11846996,0.39863387
0.96548724,0.09540338,0.43311828
0.9581471,0.07646416,0.4666066
0.9476781,0.10452156,0.49983397
0.9326449,0.03377457,0.520444
0.9916363,0.015778674,0.54465896
0.9047899,0.007948489,0.5693483
0.89406204,0.0048586996,0.58965
0.87721723,0.0025944952,0.6119913
0.86044335,0.0018869312,0.63215065
0.8387521,0.0008490766,0.6575278
0.8187079,0.001108611,0.6811973
0.7913235,0.0021226916,0.7089935
0.7685268,0.03472763,0.7313348
0.7443655,0.004740678,0.75500435
0.72653276,0.0062973183,0.7714876
0.70778245,0.0072171516,0.7891567
0.69202,0.008679545,0.8276586
0.67835134,0.011415552,0.8211509
0.65538985,0.014858841,0.83972126
0.6332283,0.06557062,0.85848117
0.60262084,0.025637586,0.88127327
0.5767892,0.03358579,0.9017172
0.5427705,0.042713366,0.92280143
0.51338637,0.04988325,0.938265
0.48270836,0.062218636,0.95425004
0.45906466,0.07941244,0.9735083
0.43669134,0.092219345,0.984679
0.413824,0.10677139,0.9926478
0.39215648,0.12285686,0.99601555
0.368301,0.17779136,1.0068457
0.34668052,0.16200863,0.99852973
0.32000193,0.18446189,1.0262986
0.295676,0.2060426,0.99921733
0.26949143,0.23300086,0.99867207
0.2467417,0.25771844,0.99812645
0.2284149,0.27686983,0.9972251
0.20952344,0.29458252,0.99599195
0.19401965,0.30687052,0.9936915
0.1779278,0.3216586,0.9901812
0.16341239,0.33722502,0.985438
0.14597957,0.36135295,0.9805047
0.1294171,0.3867781,0.97486013
0.10857309,0.41814676,0.96838546
0.088834606,0.4471333,0.961294
0.06730823,0.48126143,0.95489043
0.0450055,0.5094461,0.94232064
0.030889848,0.5536121,0.9303673
0.01689192,0.55588585,0.9144768
0.0113631,0.5770656,0.900223
0.0064463364,0.60192466,0.88191366
0.0051993597,0.6218308,0.8661654
0.0025645318,0.64687854,0.84429854
0.002093916,0.669898,0.8260364
0.0012235448,0.6962429,0.80215365
0.002399661,0.7215737,0.77822316
0.0029174231,0.7420223,0.75578696
0.004799322,0.7634143,0.73237836
0.0057405536,0.7787685,0.7158714
0.007363854,0.7960331,0.69829714
0.009292899,0.81079745,0.6838061
0.012092598,0.8296424,0.66665876
0.015574365,0.93819016,0.6474718
0.019903071,0.8690772,0.61813396
0.026914034,0.89103514,0.591239
0.028466756,0.8940542,0.66607183
0.036442097,0.91535187,0.5479082
0.046299342,0.9394563,0.51166874
0.06232061,0.96063596,0.488521
0.07876534,0.9795044,0.463974
0.09034018,0.9887735,0.4422493
0.10088006,0.99459904,0.41820034
0.11410162,0.99728775,0.3990608
0.13181676,0.9979953,0.37619767
0.1488027,0.99877363,0.35568255
0.17141117,0.9990567,0.32933304
0.19714881,0.99849063,0.30127594
0.22013369,0.9977123,0.27834168
0.24615355,0.9963914,0.25362864
0.2649509,0.99490553,0.23550892
0.28483045,0.9937027,0.21729434
0.2980521,0.99195755,0.20275575
0.31550848,0.9894338,0.18567957
0.33124742,0.98674506,0.1694572
0.35651445,0.98273546,0.15062615
0.38458106,0.9766504,0.12724118
0.41151842,0.96955127,0.10705798
0.44325513,0.96051794,0.08474055
0.47259215,0.9531593,0.0681149
0.50630504,0.94330066,0.052153505
0.5300664,0.9301165,0.036737412
0.5507693,0.9133942,0.01970876
0.5737073,0.90002126,0.010672614
0.5981038,0.8846436,0.005359929
0.6185715,0.8681101,0.0028460303
0.6427799,0.84638786,0.0019446926
0.66962314,0.82322705,0.0011145055
0.6933139,0.8036748,0.0009485819
0.7196396,0.7763863,0.0009010532
0.74177766,0.88474745,0.0016837115
0.76337457,0.7311966,0.002086994
0.7802899,0.71438015,0.0032490282
0.7976993,0.6985779,0.005004175
0.81355566,0.6866908,0.008443033
0.82922405,0.7565747,0.012237931
0.8476215,0.6483644,0.017953614
0.93141294,0.6242601,0.022364961
0.88413393,0.59270275,0.029693488
0.9023431,0.5654851,0.036025904
0.9242695,0.53022486,0.044089563
0.9430199,0.50430447,0.050232437
0.963111,0.4782189,0.064580984
0.9756739,0.4568505,0.07707989
0.9862138,0.5172459,0.0934921
0.9917189,0.4076984,0.11135094
0.9950124,0.38696676,0.12643489
0.9992002,0.3658106,0.14763783
0.99755317,0.34045625,0.16566259
0.99785924,0.3138754,0.18745834
0.9981178,0.29182303,0.20937277
0.9964711,0.26727057,0.2332558
0.9956713,0.24811916,0.2551228
0.9940243,0.22863758,0.27675262
0.9935302,0.21330701,0.29209748
0.99103653,0.19538215,0.3091025
0.98837805,0.17724475,0.32606012
0.98541373,0.16078228,0.34332603
0.980991,0.13948461,0.47087038
0.97480357,0.118351944,0.39709228
0.966193,0.09651171,0.43212217
0.95892346,0.07745475,0.46596622
0.948619,0.15903802,0.49838725
0.9335859,0.034151845,0.5194953
1.0536071,0.016321234,0.5436154
0.90535456,0.0076654637,0.5686368
0.8942972,0.00441067,0.58881986
0.8778056,0.002783273,0.61087656
0.8617606,0.0018869312,0.6314154
0.8403285,0.0010378547,0.6561759
0.81979024,0.0014858841,0.6798691
0.7933468,0.0021464657,0.7072859
0.7701031,0.003278568,0.7300304
0.7451184,0.0042926483,0.75377107
0.72681504,0.0060850494,0.7703966
0.70851177,0.006769122,0.78851634
0.6938315,0.009363617,0.80606693
0.67851603,0.0112975305,0.82029706
0.6567779,0.014976863,0.83972126
0.63409877,0.13473625,0.8578647
0.6039148,0.025071535,0.8799926
0.57744795,0.03266596,0.9009345
0.5443938,0.041817024,0.9218053
0.5155978,0.04995401,0.93779063
0.48357883,0.06162881,0.95339626
0.45922935,0.07884639,0.9724647
0.43796176,0.09188905,0.9841809
0.415212,0.106983654,0.99281377
0.3930034,0.12207854,0.99575484
0.37013605,0.1411355,0.9980078
0.3473628,0.16104153,0.9982688
0.3217664,0.18384886,0.9989566
0.29689932,0.20502852,0.9989566
0.2711853,0.23191594,0.9987432
0.24730632,0.25689295,0.99779433
0.22970882,0.27580848,0.9976048
0.21084099,0.29368627,0.99601555
0.19557238,0.30587995,0.9937626
0.17809267,0.3204086,0.9898966
0.16376528,0.33606935,0.9858174
0.14656763,0.36038595,0.9804574
0.13045235,0.38592902,0.97476536
0.10880825,0.41795805,0.96812445
0.089987285,0.44576532,0.9611992
0.06688476,0.48027086,0.9539894
0.045875873,0.5085498,0.94303215
0.032560293,0.52963525,0.931648
0.018021172,0.5548953,0.9152834
0.011151366,0.5756269,0.90079224
0.0067286496,0.6012171,0.8823878
0.004305274,0.6210525,0.86699563
0.0022822188,0.64586437,0.84543693
0.002376229,0.6688838,0.8271512
0.0013175551,0.6946863,0.8033632
0.002964287,0.7209841,0.7793853
0.0036937841,0.7407723,0.75721
0.0048699,0.76237655,0.7332085
0.005905142,0.7780373,0.71663034
0.0073167076,0.7953256,0.6989612
0.009575212,0.81056166,0.6846599
0.012610077,0.82919407,0.6674177
0.015668375,0.9353878,0.6483256
0.02023253,0.8677328,0.6190115
0.026819741,0.88900703,0.5921639
0.029360559,0.89233255,0.6668808
0.0367007,0.9146208,0.55001897
0.047687475,0.93792313,0.51294947
0.06001524,0.95756996,0.48944598
0.077071466,0.9772402,0.4649701
0.08812882,0.9876176,0.4432454
0.10102121,0.9938915,0.41919646
0.1131841,0.99648595,0.40012804
0.13071094,0.9977596,0.37724122
0.14788517,0.9989387,0.35717672
0.17148176,0.99877363,0.33104065
0.19594897,0.99825484,0.30267525
0.21881625,0.997052,0.27940893
0.24523604,0.9960142,0.25495678
0.2649509,0.9946933,0.23650503
0.2844305,0.9933254,0.21791095
0.29892257,0.9916273,0.20372824
0.31562608,0.9894811,0.18679436
0.33105922,0.98648554,0.17009756
0.35538518,0.9826177,0.15057863
0.38368708,0.9761316,0.12845074
0.41027153,0.96905595,0.108291455
0.44229054,0.95999914,0.08571276
0.47240394,0.95346606,0.069680214
0.5050111,0.94311184,0.05253288
0.5276432,0.9297389,0.0374253
0.549546,0.91268665,0.020491417
0.57286036,0.9011771,0.011146762
0.59638643,0.88634175,0.006711793
0.6159366,0.86943096,0.0031067268
0.64169765,0.8468597,0.002086994
0.66738814,0.8238166,0.0011384122
0.6917612,0.8042409,0.0011620342
0.7193808,0.7774005,0.001233185
0.74060136,0.89689523,0.0019446926
0.76281,0.7313617,0.00246637
0.7796076,0.7140028,0.0035336313
0.79713464,0.69853073,0.005241249
0.81247354,0.68598324,0.007944978
0.82917714,0.77187335,0.012569778
0.84665686,0.6488126,0.018167065
0.9207109,0.6251092,0.022530884
0.8821343,0.5941415,0.030215167
0.901355,0.56659365,0.036358036
0.92321086,0.53140414,0.044398073
0.9417258,0.5053422,0.050611813
0.9615583,0.4792567,0.064035684
0.974639,0.45793542,0.07660546
0.9856726,0.5265542,0.09301766
0.9908248,0.40871257,0.11025977
0.9946595,0.38897154,0.12591293
0.99682397,0.3630747,0.1468788
0.99755317,0.34161192,0.16469009
0.99778867,0.31531414,0.18639109
0.9976003,0.2931202,0.20806845
0.9967534,0.2688272,0.23256801
0.9956476,0.24925126,0.2543876
0.994236,0.22840169,0.27627832
0.99294215,0.21349579,0.29169428
0.9909894,0.19578291,0.30829614
0.9888486,0.17790532,0.32537234
0.985696,0.16184363,0.34247223
0.9814145,0.14118277,0.47590917
0.97532105,0.12030963,0.39566928
0.96631074,0.09719578,0.42932358
0.9587589,0.078586854,0.46304905
0.949866,0.15920493,0.4969168
0.9365267,0.03613302,0.51819086
1.0336387,0.016580768,0.5423584
0.9056134,0.00851454,0.5672849
0.89533246,0.004952947,0.58772886
0.8790994,0.0029482772,0.6099042
0.8622547,0.0020049529,0.6301822
0.84035194,0.0010851199,0.65468174
0.8207312,0.0015804146,0.67849356
0.79433495,0.0022407132,0.70643204
0.7713029,0.0033963064,0.72915286
0.7464358,0.004457652,0.7530358
0.72841483,0.0063210926,0.77027804
0.7086529,0.0068871435,0.78785235
0.6931022,0.009080592,0.8053079
0.6783748,0.010943749,0.8194433
0.6572719,0.014481568,0.8385117
0.6359103,0.1300793,0.856987
0.6064556,0.024340197,0.8796604
0.5800358,0.032194156,0.900223
0.54554653,0.040708695,0.91993177
0.51595074,0.047784336,0.93598825
0.4852727,0.06113352,0.9524713
0.4603586,0.07879912,0.9717771
0.43977326,0.091110736,0.98342186
0.4164354,0.1055923,0.9922921
0.3943679,0.120851904,0.9958021
0.37084183,0.14026293,0.99784184
0.34842145,0.15990943,0.99841106
0.32306033,0.1828345,0.999336
0.2983109,0.20380217,0.99909896
0.27229103,0.2306659,0.9988855
0.24841206,0.25592592,0.99807894
0.2304146,0.27460563,0.9977707
0.2111233,0.29304945,0.9960867
0.19623129,0.30599788,0.99456894
0.17884532,0.31986612,0.99013394
0.16484739,0.3354561,0.98664755
0.14710882,0.3594897,0.9809555
0.1320285,0.38441953,0.9752159
0.10925516,0.41538724,0.96772146
0.0909991,0.44392565,0.96155494
0.06843749,0.47871423,0.95436877
0.047005124,0.50668657,0.9439096
0.032583725,0.52930504,0.9319087
0.018632662,0.5529141,0.91637427
0.011457393,0.5742118,0.901646
0.007246129,0.5995897,0.88343143
0.0038583726,0.61947227,0.86773074
0.002352797,0.6444021,0.84640944
0.0019293275,0.6674215,0.8281709
0.0011529665,0.69341266,0.804881
0.0024468072,0.71935666,0.7807609
0.0030585798,0.7394751,0.7587042
0.0045407233,0.7610322,0.7341334
0.005317084,0.778226,0.7171521
0.007222697,0.79534906,0.69938815
0.00877542,0.8103967,0.68527657
0.011833716,0.82862806,0.668485
0.014821435,0.92924625,0.6495826
0.019738482,0.8672375,0.6211223
0.026325693,0.88822865,0.5938479
0.02766668,0.89136547,0.5890333
0.03618322,0.9125451,0.5521298
0.045358393,0.9366968,0.5148231
0.058297645,0.95665014,0.49098757
0.076201096,0.9767919,0.4667726
0.08704671,0.9873111,0.44485816
0.099938825,0.9941037,0.42076176
0.112266585,0.99650943,0.40136135
0.1287819,0.9980188,0.37814245
0.14779088,0.999717,0.35781708
0.16974072,0.9988444,0.33184704
0.19465485,0.9983726,0.30393222
0.21747527,0.9975473,0.28068966
0.24358922,0.9962972,0.25597662
0.26398635,0.9953301,0.2373351
0.28320715,0.99367917,0.2183853
0.2974169,0.9917688,0.20413153
0.31320292,0.9895046,0.1865573
0.33018875,0.9869808,0.17104642
0.3545853,0.98341954,0.15147996
0.38286364,0.97766477,0.12913862
0.40846005,0.9712729,0.109074116
0.44271404,0.96212184,0.087539054
0.46960434,1.0402793,0.070154645
0.50341135,0.944645,0.053718824
0.52696097,0.93228614,0.039156538
0.5502518,0.91483307,0.021131774
0.5720369,0.9020262,0.012071722
0.59450436,0.8855869,0.0050753257
0.6161013,0.869997,0.0032490282
0.6395333,0.84810984,0.0014230151
0.6661177,0.8255385,0.0008774311
0.6905849,0.80780214,0.099105135
0.71768695,0.7786505,0.0011856563
0.7386722,0.7558434,0.0014230151
0.76276296,0.73350793,0.0025850493
0.7790665,0.8212401,0.0033440855
0.7959582,0.734253,0.0043162894
0.8110854,0.68612474,0.007802677
0.82868314,0.67284614,0.011336593
0.8456453,0.6501569,0.017265728
0.86159605,0.6273498,0.022530884
0.8806993,0.59694815,0.02971711
0.89959055,0.568622,0.03540917
0.92194045,0.53399855,0.044018414
0.9418435,0.50741774,0.050018985
0.9607351,0.4803652,0.062849745
