0,1,2,3,4,5
155.7,-162.5417,4.433333,-1.466667,0.3416667,1.179167
175.0667,-102.2167,-72.16667,-1.3375,0.95,0.7
175.325,-37.76667,-133.0417,-1.195833,1.254167,0.07083333
129.9417,42.575,-167.4833,-0.975,1.358333,-0.85
75.86667,100.3083,-175.4417,-0.5875,1.233333,-1.270833
3.833333,156.425,-158.1083,0.3291667,1.0875,-1.495833
-71.9,173.9417,-103.5417,1.008333,0.7333333,-1.425
-134.9167,175.8,-37.65833,1.304167,0.1208333,-1.2625
-169.9167,130.25,41.525,1.454167,-0.8,-0.9208333
-176.4583,73.58333,102.15,1.245833,-1.204167,-0.4125
-160.9583,2.875,155.6583,1.0875,-1.391667,0.5541667
-105.6167,-70.24167,174.0167,0.725,-1.2625,1.145833
-104.7667,-70.96667,174.1417,0.7208333,-1.254167,1.1625
-37.89167,-133.325,174.3417,0.1166667,-1.145833,1.4
41.29167,-168.9,130.4333,-0.8166667,-0.8708333,1.5375
103.0417,-175.9,73.80833,-1.233333,-0.4416667,1.3625
155.5,-162.5083,4.825,-1.483333,0.4833333,1.095833
174.5333,-102.4083,-71.9,-1.3,1.0625,0.6041667
175.0,-37.65,-132.7833,-1.141667,1.275,-0.03333333
129.6083,42.18333,-167.4,-0.8875,1.341667,-0.9041667
75.80833,100.1083,-175.4417,-0.5375,1.208333,-1.283333
3.9,155.925,-158.4667,0.3666667,1.0375,-1.491667
-71.80833,174.0167,-103.725,1.029167,0.7208333,-1.416667
-135.1,175.625,-37.65833,1.304167,0.1416667,-1.258333
-169.8667,130.7583,41.35,1.458333,-0.7541667,-0.9291667
-176.425,73.45,102.2,1.258333,-1.15,-0.4875
-161.1417,3.425,155.6917,1.116667,-1.391667,0.4375
-105.725,-70.21667,174.2083,0.8333333,-1.295833,1.075
-104.6917,-70.98333,174.3417,0.8208333,-1.291667,1.083333
-38.26667,-133.125,174.4667,0.25,-1.2,1.379167
41.4,-168.6417,131.0167,-0.6958333,-0.95,1.570833
103.025,-175.9917,74.225,-1.154167,-0.5666667,1.433333
155.5417,-162.6417,4.975,-1.479167,0.3083333,1.1875
174.8,-102.5,-71.925,-1.325,0.9666667,0.7125
175.2083,-37.95,-132.6667,-1.2,1.241667,0.07916667
130.2,41.79167,-167.4167,-0.9625,1.358333,-0.85
76.38333,99.94167,-175.4083,-0.5875,1.254167,-1.25
4.258333,155.9917,-158.3833,0.3041667,1.083333,-1.5125
-71.65833,173.975,-103.8083,1.025,0.7541667,-1.425
-134.7167,175.7583,-37.94167,1.3,0.1208333,-1.2625
-169.9417,131.05,41.13333,1.4375,-0.8125,-0.9333333
-176.6,73.79167,101.8417,1.258333,-1.1625,-0.425
-161.1667,3.616667,155.575,1.083333,-1.404167,0.5208333
-105.825,-69.95,174.0083,0.7541667,-1.258333,1.1625
-104.8917,-70.69167,174.1667,0.7458333,-1.270833,1.170833
-38.50833,-132.925,174.4083,0.1208333,-1.145833,1.404167
40.39167,-168.8333,130.825,-0.8416667,-0.8708333,1.545833
102.4917,-175.9333,74.40833,-1.2,-0.4416667,1.383333
155.0667,-163.1417,5.166667,-1.504167,0.4291667,1.108333
174.6417,-102.625,-71.7,-1.3,1.0625,0.6291667
175.1917,-38.125,-132.375,-1.15,1.258333,-0.0125
130.0333,41.525,-167.4,-0.9083333,1.345833,-0.9416667
76.20833,99.49167,-175.45,-0.5208333,1.229167,-1.2625
4.133333,155.8833,-158.7417,0.3375,1.045833,-1.508333
-71.65,173.9583,-104.075,1.016667,0.75,-1.404167
-134.5,175.825,-38.23333,1.304167,0.1458333,-1.233333
-169.7833,131.0667,40.83333,1.45,-0.7791667,-0.9375
-176.5333,74.10833,101.6583,1.279167,-1.116667,-0.4625
-161.575,3.958333,155.35,1.116667,-1.4,0.4166667
-106.2667,-70.075,174.0,0.8333333,-1.2875,1.070833
-105.1917,-70.76667,174.1417,0.8125,-1.275,1.075
-39.025,-132.8583,174.3667,0.25,-1.1875,1.383333
40.74167,-168.7167,131.5917,-0.725,-0.9708333,1.575
102.3917,-175.8917,74.775,-1.133333,-0.5541667,1.445833
155.0083,-163.3667,5.325,-1.483333,0.3083333,1.170833
174.6667,-102.8417,-71.64167,-1.333333,0.9708333,0.7291667
175.3667,-38.18333,-132.5333,-1.191667,1.258333,0.075
130.2583,41.20833,-167.1833,-1.0,1.333333,-0.8666667
76.55833,99.45,-175.4583,-0.5708333,1.254167,-1.233333
4.708333,155.8833,-158.6667,0.3166667,1.075,-1.520833
-71.44167,173.9917,-104.1083,0.9916667,0.7625,-1.433333
-134.3167,175.6833,-38.53333,1.3125,0.1458333,-1.258333
-169.8083,131.25,40.5,1.4375,-0.8416667,-0.9416667
-176.45,74.15833,101.475,1.258333,-1.145833,-0.4125
-161.725,4.066667,155.2083,1.075,-1.3875,0.5375
-105.9583,-69.96667,173.9917,0.7333333,-1.270833,1.145833
-105.1333,-70.66667,174.0667,0.725,-1.2625,1.158333
-38.84167,-132.4083,174.4833,0.1291667,-1.154167,1.420833
40.38333,-168.6,131.5833,-0.8708333,-0.8916667,1.525
101.8167,-175.9167,74.85833,-1.1875,-0.4125,1.3875
154.9833,-163.2083,5.658333,-1.495833,0.475,1.091667
174.35,-103.2583,-71.36667,-1.3,1.0375,0.6125
175.2833,-38.61667,-132.1167,-1.133333,1.291667,-0.0125
130.6333,41.16667,-167.0917,-0.925,1.3125,-0.9833333
77.175,98.95833,-175.4333,-0.5125,1.2375,-1.2625
4.766667,155.4417,-159.075,0.3666667,1.0375,-1.495833
-71.19167,173.7417,-104.3167,0.9833333,0.725,-1.408333
-134.375,175.8083,-38.76667,1.333333,0.1541667,-1.229167
-169.4083,131.725,40.08333,1.429167,-0.8083333,-0.9666667
-176.5583,74.55,101.2917,1.270833,-1.133333,-0.4583333
-161.775,4.258333,155.15,1.1,-1.383333,0.4458333
-106.25,-69.75,173.9417,0.825,-1.3,1.033333
-105.5,-70.49167,174.0917,0.8208333,-1.3,1.0625
-39.49167,-132.625,174.4417,0.25,-1.195833,1.4
39.79167,-168.75,131.675,-0.7208333,-0.9916667,1.5625
102.1,-175.8083,75.125,-1.125,-0.5375,1.433333
154.7083,-163.725,5.833333,-1.4625,0.3125,1.170833
174.7917,-103.2917,-71.30833,-1.341667,0.9333333,0.7125
175.2917,-38.95833,-132.0083,-1.2,1.275,0.1083333
130.5667,40.61667,-167.0417,-1.0,1.3375,-0.8875
76.93333,98.80833,-175.5583,-0.5791667,1.254167,-1.225
5.275,155.5167,-159.1333,0.3166667,1.083333,-1.4875
-71.40833,173.9417,-104.4833,0.9583333,0.7541667,-1.441667
-133.9917,175.7167,-39.025,1.325,0.1583333,-1.254167
-169.45,131.8333,39.875,1.433333,-0.8166667,-0.9708333
-176.5,74.86667,101.0083,1.266667,-1.1375,-0.4166667
-162.0167,4.575,154.875,1.095833,-1.366667,0.5583333
-106.475,-69.70833,173.8083,0.7333333,-1.266667,1.120833
-105.575,-70.30833,173.975,0.725,-1.283333,1.120833
-39.66667,-132.275,174.525,0.1583333,-1.129167,1.425
39.9,-168.2667,132.0417,-0.85,-0.9,1.525
101.3417,-175.7667,75.38333,-1.2125,-0.4333333,1.3875
154.4333,-163.8583,5.95,-1.458333,0.4875,1.108333
174.6333,-103.2333,-71.00833,-1.320833,1.0,0.6
175.0083,-39.30833,-131.7667,-1.1375,1.283333,-0.004166667
130.95,40.6,-166.7917,-0.9333333,1.333333,-0.9625
77.55833,98.39167,-175.35,-0.525,1.2125,-1.275
5.491667,155.5083,-159.0917,0.3875,1.070833,-1.479167
-70.96667,173.8917,-104.5917,0.9583333,0.7208333,-1.425
-133.7583,175.8167,-39.20833,1.325,0.1541667,-1.225
-169.475,132.0,39.56667,1.4375,-0.775,-0.975
-176.4583,75.175,100.9,1.266667,-1.154167,-0.4708333
-162.1083,5.108333,155.0917,1.1375,-1.358333,0.4333333
-106.6,-69.65,174.0,0.8083333,-1.3,1.025
-105.775,-70.44167,174.0583,0.8166667,-1.3,1.033333
-39.68333,-132.3083,174.55,0.2708333,-1.183333,1.395833
39.41667,-168.6167,132.1333,-0.6833333,-0.9833333,1.566667
101.1583,-175.8833,75.525,-1.1625,-0.5583333,1.4375
154.9167,-164.275,6.125,-1.445833,0.3208333,1.2
174.825,-103.4583,-70.86667,-1.3375,0.9083333,0.7125
175.3833,-39.38333,-131.8,-1.2,1.254167,0.1125
131.0167,40.2,-166.9333,-1.0,1.341667,-0.85
77.76667,98.05,-175.6,-0.5833333,1.25,-1.25
5.575,155.0083,-159.675,0.3166667,1.1,-1.466667
-70.86667,173.8667,-104.7833,0.9458333,0.7416667,-1.429167
-133.6833,175.775,-39.25833,1.3125,0.1666667,-1.258333
-169.2917,132.2083,39.23333,1.4375,-0.7875,-0.95
-176.4333,75.375,100.65,1.254167,-1.191667,-0.4333333
-162.2917,4.983333,154.5333,1.108333,-1.366667,0.5541667
-107.1667,-69.20833,173.775,0.7416667,-1.283333,1.120833
-106.1167,-69.825,173.975,0.7291667,-1.2875,1.125
-40.06667,-131.975,174.55,0.1375,-1.1375,1.408333
39.11667,-168.3583,132.4083,-0.8166667,-0.8708333,1.541667
100.9083,-175.7917,75.83333,-1.233333,-0.4583333,1.375
153.9667,-163.9667,6.45,-1.45,0.475,1.125
174.6083,-103.8667,-70.66667,-1.304167,1.029167,0.6083333
175.2417,-39.575,-131.4,-1.133333,1.275,-0.02083333
131.4167,39.775,-166.6083,-0.9333333,1.329167,-0.9208333
77.65833,98.16667,-175.2917,-0.5416667,1.2125,-1.295833
6.041667,155.3583,-159.2583,0.3541667,1.054167,-1.470833
-70.61667,173.7583,-104.8667,0.9833333,0.7166667,-1.425
-133.2917,175.9583,-39.53333,1.3,0.1583333,-1.241667
-169.65,132.475,39.05,1.445833,-0.75,-0.9625
-176.275,75.625,100.4667,1.258333,-1.170833,-0.4833333
-162.35,5.258333,154.7667,1.1375,-1.370833,0.4333333
-107.0,-69.20833,173.7917,0.8208333,-1.3,1.041667
-106.0917,-69.95,173.975,0.8166667,-1.291667,1.0375
-40.00833,-132.0833,174.6,0.2625,-1.191667,1.366667
38.9,-168.3417,132.5917,-0.6708333,-0.9625,1.570833
100.7333,-175.925,76.14167,-1.166667,-0.5875,1.429167
154.175,-164.5833,6.458333,-1.458333,0.3166667,1.2125
174.625,-103.9417,-70.59167,-1.345833,0.9333333,0.7125
175.4,-39.825,-131.425,-1.2,1.2375,0.1166667
131.425,39.48333,-167.0417,-0.9916667,1.358333,-0.8208333
78.11667,97.65,-175.5333,-0.6166667,1.25,-1.258333
6.066667,154.85,-159.9583,0.2833333,1.116667,-1.483333
-70.6,173.7583,-105.1417,0.9708333,0.75,-1.433333
-133.9583,175.625,-39.575,1.291667,0.1541667,-1.258333
-169.1833,132.575,38.70833,1.454167,-0.7708333,-0.9416667
-176.2917,75.88333,100.2667,1.266667,-1.179167,-0.4666667
-162.525,5.458333,154.5083,1.108333,-1.375,0.5083333
-107.4917,-68.83333,173.7083,0.7583333,-1.283333,1.154167
-106.5083,-69.6,173.925,0.7458333,-1.283333,1.141667
-40.54167,-131.5583,174.5417,0.1333333,-1.154167,1.4
38.8,-168.4583,132.8833,-0.8,-0.8833333,1.5625
100.4583,-175.7833,76.25833,-1.233333,-0.4666667,1.379167
153.8333,-164.5,6.483333,-1.466667,0.4375,1.116667
174.525,-104.2167,-70.28333,-1.308333,1.058333,0.6166667
175.25,-40.025,-131.125,-1.154167,1.25,-0.008333333
131.8083,39.20833,-166.6333,-0.9083333,1.341667,-0.9125
78.39167,97.56667,-175.3417,-0.5458333,1.229167,-1.291667
6.408333,155.0167,-159.625,0.3291667,1.0625,-1.4875
-70.175,173.625,-105.2167,1.025,0.7375,-1.4
-133.0,175.9083,-39.96667,1.283333,0.1666667,-1.25
-169.3917,132.7333,38.23333,1.441667,-0.7333333,-0.9416667
-176.3,76.2,100.0667,1.266667,-1.145833,-0.4916667
-162.5667,5.4,154.725,1.120833,-1.366667,0.4166667
-107.375,-68.73333,173.725,0.8333333,-1.283333,1.075
-106.8,-69.43333,173.8417,0.8208333,-1.283333,1.075
-40.16667,-131.6583,174.7417,0.25,-1.191667,1.354167
38.025,-168.2,133.0167,-0.6708333,-0.9708333,1.570833
100.5417,-175.975,76.48333,-1.141667,-0.575,1.425
153.95,-164.8333,6.566667,-1.45,0.2875,1.191667
174.4583,-104.425,-70.10833,-1.333333,0.9708333,0.7291667
175.45,-39.83333,-131.1583,-1.208333,1.2375,0.1166667
131.8833,39.075,-166.925,-0.9833333,1.35,-0.8291667
78.575,97.475,-175.525,-0.6041667,1.254167,-1.25
5.875,154.8,-160.2083,0.2875,1.075,-1.491667
-70.275,173.6667,-105.3917,1.016667,0.775,-1.425
-133.1917,175.8833,-40.05,1.283333,0.1583333,-1.283333
-168.975,133.2083,38.11667,1.445833,-0.7875,-0.9416667
-176.1833,76.18333,100.0917,1.2625,-1.145833,-0.45
-162.7917,5.508333,154.4833,1.091667,-1.391667,0.4791667
-107.6583,-68.54167,173.625,0.7708333,-1.266667,1.1625
-106.6583,-69.275,173.7417,0.7708333,-1.270833,1.175
-40.48333,-131.3833,174.65,0.1583333,-1.1625,1.391667
37.96667,-168.125,133.425,-0.8375,-0.8875,1.558333
100.2,-175.625,76.75,-1.191667,-0.45,1.391667
153.7417,-164.65,6.783333,-1.4875,0.4125,1.1125
174.5417,-104.5167,-69.775,-1.3,1.0625,0.6375
175.4167,-40.29167,-130.8333,-1.154167,1.266667,-0.004166667
132.1917,38.35,-166.5,-0.9208333,1.333333,-0.9583333
78.73333,97.14167,-175.3,-0.5291667,1.2375,-1.266667
6.516667,154.6917,-160.0917,0.3291667,1.045833,-1.495833
-70.09167,173.6333,-105.475,1.016667,0.7583333,-1.408333
-132.6333,175.9,-40.24167,1.3,0.1541667,-1.25
-169.0667,133.5167,37.59167,1.433333,-0.7875,-0.9666667
-176.1917,76.55,99.90833,1.2625,-1.125,-0.4833333
-162.9,5.708333,154.4083,1.1,-1.391667,0.4
-107.8667,-68.65833,173.5167,0.8375,-1.283333,1.0875
-107.0583,-69.325,173.6667,0.8333333,-1.283333,1.079167
-40.825,-131.2167,174.5917,0.2625,-1.183333,1.370833
37.36667,-168.1667,133.625,-0.7083333,-0.9666667,1.5625
99.99167,-175.85,76.80833,-1.120833,-0.5666667,1.441667
153.6667,-164.9167,6.983333,-1.475,0.2916667,1.179167
174.3667,-104.675,-69.775,-1.3375,0.9791667,0.7416667
175.4667,-40.23333,-130.675,-1.2,1.254167,0.1166667
132.45,38.25833,-166.7083,-0.9958333,1.3375,-0.8583333
78.98333,96.925,-175.3667,-0.6041667,1.266667,-1.220833
6.475,154.5,-160.2833,0.2625,1.091667,-1.495833
-69.96667,173.4833,-105.6333,0.9875,0.7791667,-1.433333
-132.7333,175.9417,-40.30833,1.3,0.1666667,-1.266667
-168.6,133.7917,37.4,1.433333,-0.8125,-0.975
-176.1833,76.75,99.59167,1.266667,-1.120833,-0.45
-163.3417,5.883333,154.05,1.083333,-1.375,0.4833333
-108.0167,-68.31667,173.4917,0.7791667,-1.275,1.125
-106.9333,-69.1,173.6167,0.7791667,-1.266667,1.141667
-40.70833,-130.8083,174.7333,0.1708333,-1.154167,1.408333
37.23333,-167.8917,134.0,-0.8458333,-0.9,1.5375
99.65833,-175.6833,77.23333,-1.183333,-0.4541667,1.4
153.8,-164.8167,7.308333,-1.466667,0.4125,1.1125
174.3667,-104.9833,-69.65833,-1.308333,1.025,0.6208333
175.6083,-40.375,-130.525,-1.1625,1.2875,0.02083333
132.6,38.0,-166.4,-0.9375,1.320833,-0.9708333
79.31667,96.83333,-175.3,-0.5291667,1.229167,-1.258333
7.283333,154.575,-160.3333,0.3416667,1.05,-1.470833
-69.65833,173.6333,-105.825,0.9833333,0.7541667,-1.416667
-132.75,175.6667,-40.59167,1.3125,0.175,-1.241667
-168.8667,133.8,37.06667,1.420833,-0.8,-0.975
-176.175,76.85833,99.39167,1.270833,-1.116667,-0.475
-163.1833,6.366667,154.125,1.116667,-1.370833,0.4083333
-108.3833,-68.45833,173.5333,0.8416667,-1.283333,1.0375
-107.4833,-69.1,173.7167,0.8333333,-1.279167,1.054167
-41.09167,-130.9917,174.6333,0.2791667,-1.1875,1.3875
37.025,-168.05,134.0667,-0.6958333,-0.9875,1.55
99.45833,-175.8667,77.41667,-1.125,-0.5583333,1.454167
153.35,-165.2833,7.308333,-1.441667,0.2916667,1.175
174.6417,-104.9083,-69.55,-1.354167,0.9333333,0.7458333
175.6333,-40.45833,-130.4333,-1.2,1.254167,0.1333333
132.8167,37.78333,-166.4917,-1.0125,1.333333,-0.8666667
79.3,96.575,-175.35,-0.5958333,1.266667,-1.225
7.208333,154.3417,-160.5833,0.2833333,1.104167,-1.470833
-69.7,173.6833,-105.9083,0.9375,0.7708333,-1.441667
-132.525,175.9417,-40.79167,1.325,0.1875,-1.2625
-168.6083,133.8333,36.94167,1.433333,-0.8041667,-0.9875
-176.25,76.88333,99.3,1.266667,-1.145833,-0.4458333
-163.4083,6.383333,153.8417,1.1,-1.358333,0.5083333
-108.0417,-68.04167,173.5333,0.7583333,-1.279167,1.1125
-107.275,-68.71667,173.7167,0.7416667,-1.266667,1.120833
-41.275,-130.5167,174.65,0.1833333,-1.1625,1.416667
36.78333,-167.8833,134.2417,-0.8416667,-0.9083333,1.529167
99.2,-175.7333,77.48333,-1.208333,-0.4583333,1.4
153.4833,-165.2417,7.733333,-1.45,0.45,1.120833
174.2417,-105.425,-69.25833,-1.304167,1.0125,0.6125
175.425,-40.91667,-130.0667,-1.145833,1.291667,0.008333333
133.0917,37.475,-166.2583,-0.925,1.320833,-0.9708333
79.85,96.23333,-175.275,-0.5333333,1.229167,-1.279167
7.483333,154.3167,-160.6333,0.3583333,1.0625,-1.454167
-69.25833,173.6333,-106.2083,0.9708333,0.725,-1.425
-132.3417,175.775,-41.05,1.3125,0.1833333,-1.233333
-168.675,134.3667,36.84167,1.4375,-0.7708333,-0.975
-176.2917,77.0,99.025,1.2625,-1.145833,-0.475
-163.525,6.608333,153.9333,1.129167,-1.354167,0.4333333
-108.6583,-68.09167,173.4833,0.8083333,-1.3,1.020833
-107.6333,-68.68333,173.6333,0.8208333,-1.2875,1.033333
-41.63333,-130.2917,174.8083,0.2833333,-1.1875,1.3875
36.50833,-168.0333,134.1917,-0.6625,-0.9833333,1.558333
98.975,-175.7833,77.95833,-1.1375,-0.5708333,1.445833
153.0333,-165.85,7.691667,-1.425,0.2916667,1.2
174.5583,-105.3917,-69.25833,-1.358333,0.9041667,0.7416667
175.4667,-41.5,-130.2667,-1.195833,1.254167,0.1375
132.875,37.3,-166.45,-1.016667,1.35,-0.825
80.0,95.96667,-175.3667,-0.6208333,1.258333,-1.2375
7.516667,154.1083,-160.9333,0.2708333,1.116667,-1.470833
-69.38333,173.675,-106.425,0.9333333,0.7583333,-1.45
-132.0667,176.0417,-41.28333,1.3,0.2125,-1.275
-168.55,134.7083,36.875,1.441667,-0.7625,-0.9875
-176.2167,77.35,98.91667,1.258333,-1.1625,-0.4583333
-163.7167,6.883333,153.6917,1.116667,-1.345833,0.5125
-108.4917,-67.725,173.5583,0.7458333,-1.275,1.095833
-107.725,-68.48333,173.675,0.75,-1.266667,1.1125
-41.81667,-130.2,174.6917,0.1833333,-1.1625,1.408333
36.70833,-167.7667,134.5167,-0.7875,-0.9,1.558333
98.65833,-175.725,78.26667,-1.2375,-0.4708333,1.3875
152.5167,-166.0833,8.208333,-1.454167,0.4333333,1.125
174.325,-105.3917,-69.03333,-1.316667,1.025,0.6208333
175.525,-41.59167,-129.8083,-1.141667,1.266667,0.0125
133.125,37.05833,-166.175,-0.925,1.333333,-0.9291667
80.10833,95.49167,-175.275,-0.5583333,1.220833,-1.291667
8.016667,153.8,-161.2083,0.3416667,1.075,-1.454167
-69.14167,173.7083,-106.6917,0.9916667,0.7375,-1.408333
-132.1,175.9,-41.64167,1.291667,0.1833333,-1.241667
-168.4417,135.0083,36.34167,1.441667,-0.7333333,-0.9666667
-176.2083,77.79167,98.54167,1.254167,-1.1625,-0.4916667
-164.1083,7.683333,153.375,1.133333,-1.358333,0.4083333
-108.975,-67.86667,173.475,0.825,-1.283333,1.041667
-108.0417,-68.5,173.6083,0.8125,-1.291667,1.033333
-42.35833,-130.1083,174.6917,0.2958333,-1.208333,1.3625
36.05,-167.85,134.4917,-0.65,-0.9916667,1.583333
98.49167,-175.7,78.5,-1.158333,-0.6125,1.425
152.4333,-166.4167,8.408333,-1.429167,0.275,1.2125
174.7417,-105.8917,-68.85,-1.35,0.9333333,0.7375
175.55,-41.71667,-129.8333,-1.208333,1.2375,0.1416667
133.475,36.96667,-166.25,-0.9958333,1.345833,-0.8041667
80.44167,95.29167,-175.3833,-0.6375,1.254167,-1.2625
8.491667,153.2833,-161.4833,0.2458333,1.1125,-1.466667
-68.95833,173.7417,-106.6667,0.9583333,0.7791667,-1.441667
-131.8667,176.0417,-41.71667,1.270833,0.2,-1.283333
-168.4333,135.0417,36.25,1.466667,-0.7291667,-0.9666667
-176.3,77.84167,98.23333,1.258333,-1.170833,-0.475
-164.175,7.575,153.3833,1.120833,-1.358333,0.4666667
-108.9917,-67.55,173.525,0.7708333,-1.279167,1.125
-108.0417,-68.25833,173.6833,0.7666667,-1.283333,1.133333
-42.54167,-129.8167,174.7333,0.1916667,-1.158333,1.3875
36.01667,-167.6583,134.8917,-0.7625,-0.9083333,1.566667
98.14167,-175.7417,78.56667,-1.220833,-0.4833333,1.3875
152.15,-166.425,8.616667,-1.4375,0.4083333,1.120833
174.1667,-106.075,-68.6,-1.304167,1.029167,0.6333333
175.7667,-41.71667,-129.4083,-1.1625,1.245833,0.0125
133.4417,36.70833,-166.075,-0.925,1.358333,-0.9166667
80.725,95.24167,-175.2833,-0.55,1.216667,-1.283333
8.483333,153.5833,-161.45,0.3208333,1.070833,-1.4625
-68.98333,173.5417,-106.9167,1.004167,0.75,-1.408333
-131.7167,176.0917,-42.00833,1.279167,0.1708333,-1.2625
-168.4833,135.5,35.99167,1.441667,-0.7375,-0.9583333
-176.2917,78.10833,98.10833,1.258333,-1.15,-0.4916667
-164.3667,7.908333,153.125,1.129167,-1.358333,0.3958333
-109.1917,-67.56667,173.375,0.8333333,-1.283333,1.066667
-108.3,-68.23333,173.5833,0.8333333,-1.283333,1.079167
-42.65833,-129.7417,174.7833,0.2875,-1.216667,1.354167
35.775,-167.65,135.05,-0.6416667,-0.975,1.575
98.1,-175.825,78.85833,-1.133333,-0.6,1.429167
152.3917,-166.4833,8.875,-1.4375,0.2666667,1.1875
174.4417,-106.0917,-68.76667,-1.3375,0.95,0.7375
175.6417,-42.15833,-129.3083,-1.208333,1.2125,0.1333333
133.55,36.6,-166.0333,-1.008333,1.366667,-0.8166667
80.96667,95.01667,-175.275,-0.625,1.2625,-1.2375
8.866667,153.45,-161.625,0.2291667,1.1,-1.470833
-68.875,173.6083,-106.8333,0.9833333,0.8,-1.433333
-131.2917,176.0167,-42.31667,1.275,0.1875,-1.279167
-168.425,135.425,35.61667,1.4625,-0.75,-0.975
-176.2417,78.43333,97.86667,1.266667,-1.145833,-0.475
-164.3667,8.108333,153.1417,1.1125,-1.379167,0.4458333
-109.0333,-67.31667,173.425,0.7916667,-1.266667,1.133333
-108.125,-68.025,173.575,0.7875,-1.266667,1.141667
-42.725,-129.4667,174.8,0.2,-1.170833,1.379167
35.36667,-167.725,135.2167,-0.8,-0.9125,1.5625
97.79167,-175.7583,79.175,-1.183333,-0.4708333,1.395833
151.7583,-166.7833,9.025,-1.470833,0.3958333,1.1125
174.3167,-106.2,-68.49167,-1.291667,1.066667,0.6375
175.8,-42.54167,-128.9917,-1.1625,1.258333,0.025
133.825,36.00833,-166.0417,-0.925,1.3375,-0.9375
80.9,94.83333,-175.2833,-0.5458333,1.225,-1.2625
8.725,153.4083,-161.675,0.3125,1.054167,-1.479167
-68.63333,173.4083,-106.9583,1.016667,0.75,-1.4
-131.2667,176.0667,-42.55833,1.283333,0.1833333,-1.245833
-168.35,135.6917,35.29167,1.45,-0.775,-0.9708333
-175.975,78.65833,97.625,1.266667,-1.125,-0.4833333
-164.425,8.158333,152.9167,1.120833,-1.375,0.3708333
-109.325,-67.35833,173.2417,0.8458333,-1.283333,1.066667
-108.5167,-68.125,173.45,0.8458333,-1.283333,1.079167
-43.26667,-129.6,174.8083,0.2875,-1.204167,1.354167
34.98333,-167.475,135.4583,-0.6666667,-0.975,1.5625
97.56667,-175.7833,79.26667,-1.1125,-0.5833333,1.445833
152.3167,-166.7667,9.258333,-1.458333,0.2458333,1.195833
174.5167,-106.25,-68.45833,-1.320833,0.9458333,0.7625
175.675,-42.43333,-129.0083,-1.220833,1.225,0.1583333
134.325,36.24167,-165.9583,-1.016667,1.345833,-0.8333333
81.425,94.59167,-175.3333,-0.6291667,1.266667,-1.2125
9.116667,152.85,-162.075,0.2125,1.0875,-1.470833
-68.30833,173.5167,-107.1417,0.9666667,0.8083333,-1.4375
-131.1,175.8917,-42.79167,1.2875,0.2125,-1.279167
-168.0417,135.9833,34.90833,1.445833,-0.7708333,-1.008333
-176.15,78.76667,97.28333,1.283333,-1.116667,-0.4791667
-164.6583,8.583333,152.825,1.108333,-1.383333,0.4291667
-109.4917,-67.24167,173.3,0.7958333,-1.266667,1.1125
-108.475,-67.85,173.525,0.8,-1.270833,1.125
-43.175,-129.15,174.8917,0.2083333,-1.1625,1.383333
34.525,-167.4833,135.9833,-0.8125,-0.9291667,1.541667
97.10833,-175.5167,79.60833,-1.179167,-0.4791667,1.404167
151.475,-167.0917,9.566667,-1.470833,0.3875,1.125
174.3333,-106.4,-68.21667,-1.316667,1.0375,0.6458333
175.5833,-42.81667,-128.7333,-1.1625,1.266667,0.025
134.4167,35.35833,-165.7583,-0.9375,1.329167,-0.9666667
81.73333,94.31667,-175.1917,-0.5458333,1.225,-1.241667
9.35,153.0583,-161.9333,0.3083333,1.05,-1.483333
-68.36667,173.3,-107.375,0.9833333,0.7541667,-1.416667
-131.375,176.1,-42.94167,1.3,0.1916667,-1.25
-168.2083,136.35,34.56667,1.4375,-0.7875,-0.9958333
-176.2167,79.05833,97.1,1.275,-1.120833,-0.5
-164.6083,8.483333,152.7167,1.120833,-1.366667,0.3791667
-109.95,-66.88333,173.1917,0.8458333,-1.291667,1.0375
-109.1833,-67.7,173.3917,0.8375,-1.291667,1.0625
-43.49167,-129.0833,174.7833,0.3041667,-1.2,1.354167
34.35,-167.1417,136.0917,-0.6791667,-1.0,1.545833
96.91667,-175.7583,79.66667,-1.116667,-0.5791667,1.445833
151.65,-167.2333,9.566667,-1.4375,0.25,1.1875
174.15,-106.525,-68.025,-1.345833,0.9166667,0.75
175.4917,-42.75833,-128.6083,-1.208333,1.254167,0.1625
134.4083,35.225,-165.9417,-1.029167,1.329167,-0.8458333
81.79167,94.05,-175.3667,-0.625,1.270833,-1.208333
9.583333,152.7667,-162.3917,0.2333333,1.116667,-1.483333
-67.94167,173.5,-107.4833,0.9291667,0.7916667,-1.4375
-130.75,175.8833,-43.275,1.3,0.2208333,-1.275
-168.0833,136.575,34.48333,1.4375,-0.7666667,-1.020833
-176.2833,79.29167,96.8,1.270833,-1.125,-0.4791667
-164.8583,8.991667,152.6083,1.108333,-1.358333,0.4541667
-109.6917,-67.0,173.3417,0.7708333,-1.279167,1.1
-108.9333,-67.7,173.45,0.7791667,-1.279167,1.104167
-43.61667,-129.0083,174.8167,0.2125,-1.166667,1.404167
34.39167,-167.2833,136.2,-0.8,-0.9291667,1.5375
96.925,-175.5167,80.025,-1.2,-0.4833333,1.4
151.1333,-167.425,9.966667,-1.458333,0.4208333,1.125
174.375,-106.8,-67.89167,-1.316667,1.0125,0.6291667
